match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9983945,Mi Is,30435,238727.0:5043310.0:3125562.0:8191868.0:181404.0:8058924.0:4377610.0:6249256.0:4172083.0:230775.0:4377694.0:6686658.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:5742470.0:7556051.0:4690188.0:8228429.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0,Mi Is,bat,Si Mh Sm Jr,Jaipur,2024-04-22,night match,In Pr Le,2024,4661,0.8636363636363636,1.3278688524590163,179.26666666666668,100.0,119.63333333333334
9983952,Ci Sr Ks,30414,1945425.0:7422673.0:2672214.0:1642738.0:5001170.0:196580.0:62432.0:3130840.0:5757884.0:2316327.0:8363578.0:3326980.0,Lw Sr Gs,48334,2654014.0:2954769.0:2275097.0:7833195.0:4230127.0:3479860.0:8058903.0:3299407.0:3546297.0:8228100.0:7924048.0:7491385.0,Lw Sr Gs,field,MA Cm Sm Ck Ci,Chennai,2024-04-23,night match,In Pr Le,2024,2050,1.2142857142857142,1.975609756097561,184.8,50.0,157.93333333333334
9983959,Di Cs,30421,7491189.0:8176356.0:3882850.0:4069666.0:6521080.0:4171859.0:8942828.0:3914658.0:3373866.0:6598528.0:6487970.0:8130436.0,Gt Ts,48341,1958683.0:7491224.0:8059029.0:5736016.0:2252452.0:5038046.0:2966879.0:5554254.0:7341186.0:3759846.0:8277716.0:4149158.0,Gt Ts,field,An Jy Sm Di,Delhi,2024-04-24,night match,In Pr Le,2024,2344,0.5384615384615384,1.0,175.13333333333333,33.33,160.8
9983966,Rl Cs Bu,30393,1776627.0:313809.0:6282856.0:5765934.0:7537004.0:5972868.0:210328.0:1626057.0:212029.0:3456424.0:8118053.0:6586824.0,Ss Hd,36014,7491294.0:3710090.0:4203499.0:8228485.0:3057312.0:8117990.0:8228408.0:3429236.0:2282125.0:2733401.0:7570107.0:5618038.0,Rl Cs Bu,bat,Rv Gi Il Sm Ul Hd,Hyderabad,2024-04-25,night match,In Pr Le,2024,13880,2.0,1.9523809523809523,185.66666666666663,75.0,181.625
9983973,Ka Kt Rs,30400,4685568.0:1613919.0:5959834.0:1934099.0:4497646.0:5061748.0:7556303.0:9047478.0:7758638.0:9188528.0:3865077.0:7558886.0,Pb Ks,30407,8127181.0:2082044.0:2231928.0:2642751.0:4640824.0:5053082.0:7923859.0:8180500.0:2733380.0:3851518.0:7453697.0:7881845.0,Pb Ks,field,En Gs Ka,Kolkata,2024-04-26,night match,In Pr Le,2024,2057,1.3333333333333333,1.4878048780487805,178.4,60.0,175.5
9983987,Lw Sr Gs,48334,2654014.0:2954769.0:2275097.0:3479860.0:4230127.0:8058903.0:3299407.0:3546297.0:8228100.0:7924048.0:7491385.0:217762.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:8228429.0:5742470.0:4690188.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0,Rn Rs,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2024-04-27,night match,In Pr Le,2024,23498,0.5,0.6721311475409836,187.53333333333333,0.0,146.33333333333334
9983980,Di Cs,30421,8176356.0:8942828.0:4069666.0:6521080.0:4171859.0:3882850.0:8451078.0:3914658.0:2659222.0:6598528.0:6487970.0:8130436.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8191868.0:4377610.0:8058924.0:6249256.0:181404.0:230775.0:4012203.0:4377694.0:6686658.0,Mi Is,field,An Jy Sm Di,Delhi,2024-04-27,day/night match,In Pr Le,2024,2344,0.3,0.5061728395061729,175.13333333333333,100.0,160.8
9984001,Ci Sr Ks,30414,1945425.0:7422673.0:2672214.0:5001170.0:196580.0:62432.0:1642738.0:3130840.0:5757884.0:2316327.0:8363578.0:3326980.0,Ss Hd,36014,3710090.0:7491294.0:5958840.0:4203499.0:8228485.0:3057312.0:8228408.0:8117990.0:3429236.0:2282125.0:2733401.0:5618038.0,Ss Hd,field,MA Cm Sm Ck Ci,Chennai,2024-04-28,night match,In Pr Le,2024,2050,0.9444444444444444,3.857142857142857,184.8,75.0,157.93333333333334
9983994,Gt Ts,48341,1958683.0:7491224.0:8059029.0:5038046.0:2252452.0:5736016.0:2966879.0:5554254.0:7341186.0:3759846.0:8277716.0:4149158.0,Rl Cs Bu,30393,1776627.0:313809.0:6282856.0:5765934.0:2275195.0:7537004.0:210328.0:212029.0:6586824.0:8118053.0:1626057.0,Rl Cs Bu,field,Na Mi Sm Ad,Ahmedabad,2024-04-28,day/night match,In Pr Le,2024,5893,0.4285714285714285,1.0,178.26666666666668,66.67,168.03333333333333
9984008,Di Cs,30421,7491189.0:8176356.0:8942828.0:4069666.0:6521080.0:3882850.0:4171859.0:8451078.0:3914658.0:8130436.0:2659222.0:6598528.0,Ka Kt Rs,30400,4685568.0:1613919.0:5061748.0:4497646.0:5959834.0:1934099.0:7556303.0:2181157.0:8465057.0:9188528.0:9047478.0:7758638.0,Di Cs,bat,En Gs Ka,Kolkata,2024-04-29,night match,In Pr Le,2024,2057,0.5384615384615384,0.6721311475409836,175.13333333333333,60.0,175.5
9984015,Mi Is,30435,5043310.0:238727.0:3125562.0:8191868.0:4377610.0:8058924.0:6249256.0:181404.0:4172083.0:230775.0:4377694.0:6686658.0,Lw Sr Gs,48334,2954769.0:9822084.0:2275097.0:3479860.0:4230127.0:3501889.0:8058903.0:3299407.0:8228100.0:5554142.0:7924048.0:9047954.0,Lw Sr Gs,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2024-04-30,night match,In Pr Le,2024,23498,1.2666666666666666,1.975609756097561,179.26666666666668,25.0,146.33333333333334
9984022,Ci Sr Ks,30414,1945425.0:7422673.0:5001170.0:1642738.0:8228436.0:62432.0:196580.0:2672214.0:3130840.0:3326980.0:3312350.0:2316327.0,Pb Ks,30407,8127181.0:2082044.0:2231928.0:2642751.0:4640824.0:5053082.0:7923859.0:8180500.0:7453697.0:2733380.0:3851518.0:7881845.0,Pb Ks,field,MA Cm Sm Ck Ci,Chennai,2024-05-01,night match,In Pr Le,2024,2050,1.8888888888888888,1.975609756097561,184.8,20.0,157.93333333333334
9984029,Ss Hd,36014,3710090.0:7491294.0:5958840.0:8228485.0:3057312.0:8228408.0:8117990.0:4874820.0:3429236.0:2282125.0:5618038.0:2733401.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:4690188.0:5742470.0:8228429.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0,Ss Hd,bat,Rv Gi Il Sm Ul Hd,Hyderabad,2024-05-02,night match,In Pr Le,2024,13880,0.7727272727272727,0.3442622950819672,189.13333333333333,50.0,181.625
9984036,Ka Kt Rs,30400,4685568.0:1613919.0:9047478.0:4497646.0:5959834.0:5061748.0:2034423.0:1934099.0:7556303.0:2181157.0:8465057.0:7758638.0,Mi Is,30435,5043310.0:238727.0:9009237.0:3125562.0:8191868.0:8058924.0:4377610.0:6249256.0:4172083.0:230775.0:4377694.0:6686658.0,Mi Is,field,We Sm Mi,Mumbai,2024-05-03,night match,In Pr Le,2024,5004,0.7777777777777778,0.7530864197530864,178.4,50.0,172.33333333333334
9984043,Gt Ts,48341,1958683.0:7491224.0:8059029.0:5038046.0:2252452.0:2966879.0:5554254.0:3339160.0:8227995.0:3759846.0:8277716.0:6496482.0,Rl Cs Bu,30393,1776627.0:313809.0:6282856.0:5765934.0:2275195.0:7537004.0:210328.0:1626057.0:212029.0:6586824.0:5444718.0:8118053.0,Rl Cs Bu,field,M Cy Sm Bu,Bengaluru,2024-05-04,night match,In Pr Le,2024,4794,0.6071428571428571,1.0,178.26666666666668,66.67,188.375
9984057,Ka Kt Rs,30400,4685568.0:1613919.0:9047478.0:1934099.0:5061748.0:4497646.0:7556303.0:5959834.0:2181157.0:9188528.0:7758638.0:8465057.0,Lw Sr Gs,48334,2954769.0:9822084.0:2275097.0:3479860.0:4230127.0:8058903.0:3501889.0:3299407.0:8442377.0:8228100.0:5554142.0:7491385.0:7924048.0,Lw Sr Gs,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2024-05-05,night match,In Pr Le,2024,23498,0.8,1.4878048780487805,178.4,0.0,146.33333333333334
9984050,Ci Sr Ks,30414,1945425.0:7422673.0:2672214.0:5001170.0:62432.0:1642738.0:3519011.0:3326980.0:196580.0:5757884.0:3312350.0:8118067.0,Pb Ks,30407,8127181.0:2082044.0:2231928.0:2642751.0:4640824.0:5053082.0:7923859.0:8180500.0:2733380.0:7453697.0:3851518.0:7881845.0,Pb Ks,field,Hl Ph Ct An Sm Da,Dharamsala,2024-05-05,day/night match,In Pr Le,2024,13453,2.0,1.975609756097561,184.8,20.0,173.16666666666666
9984064,Ss Hd,36014,3710090.0:7491294.0:2789079.0:8228485.0:3057312.0:4874820.0:8117990.0:8228408.0:3429236.0:7925546.0:2282125.0:5618038.0,Mi Is,30435,5043310.0:238727.0:9009237.0:3125562.0:8191868.0:4377610.0:6249256.0:8228009.0:230775.0:4377694.0:6686658.0,Mi Is,field,We Sm Mi,Mumbai,2024-05-06,night match,In Pr Le,2024,5004,0.8666666666666667,0.2592592592592592,189.13333333333333,0.0,172.33333333333334
9984071,Di Cs,30421,8176356.0:8942828.0:4069666.0:3882850.0:6521080.0:4171859.0:2464349.0:8130436.0:3914658.0:6487970.0:1657466.0:6598528.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:8768108.0:5742470.0:4888218.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0,Rn Rs,field,An Jy Sm Di,Delhi,2024-05-07,night match,In Pr Le,2024,2344,0.3181818181818182,0.6721311475409836,175.13333333333333,25.0,160.8
9984078,Lw Sr Gs,48334,2954769.0:2654014.0:2275097.0:3299407.0:4230127.0:8058903.0:3479860.0:2970652.0:7491385.0:8228100.0:5554142.0,Ss Hd,36014,7491294.0:3710090.0:8228485.0:3057312.0:8228408.0:8117990.0:7925546.0:3429236.0:2282125.0:2733401.0:8072056.0:5618038.0,Lw Sr Gs,bat,Rv Gi Il Sm Ul Hd,Hyderabad,2024-05-08,night match,In Pr Le,2024,13880,0.8461538461538461,1.9523809523809523,187.53333333333333,100.0,181.625
9984085,Rl Cs Bu,30393,1776627.0:313809.0:6282856.0:5765934.0:7537004.0:210328.0:5972868.0:1626057.0:212029.0:6586824.0:3456424.0:8118053.0,Pb Ks,30407,8127181.0:2082044.0:2231928.0:2642751.0:5053082.0:2827327.0:4640824.0:7923859.0:2733380.0:7453697.0:7881845.0:8086847.0,Pb Ks,field,Hl Ph Ct An Sm Da,Dharamsala,2024-05-09,night match,In Pr Le,2024,13453,3.111111111111111,1.0,185.66666666666663,50.0,173.16666666666666
9984092,Gt Ts,48341,8059029.0:7491224.0:2252452.0:5038046.0:1611364.0:2966879.0:5554254.0:8277716.0:2632825.0:3759846.0:7860439.0:4149158.0,Ci Sr Ks,30414,1945425.0:6718382.0:7422673.0:2672214.0:62432.0:5001170.0:1642738.0:196580.0:3519011.0:3326980.0:8118067.0:5757884.0,Ci Sr Ks,field,Na Mi Sm Ad,Ahmedabad,2024-05-10,night match,In Pr Le,2024,5893,0.5238095238095238,0.5061728395061729,178.26666666666668,33.33,168.03333333333333
9984099,Ka Kt Rs,30400,4685568.0:1613919.0:5959834.0:4497646.0:4231702.0:1934099.0:5061748.0:7556303.0:2181157.0:9188528.0:7758638.0:8465057.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8191868.0:4377610.0:6249256.0:8058924.0:9009237.0:8228009.0:230775.0:4377694.0:6686658.0,Mi Is,field,En Gs Ka,Kolkata,2024-05-11,night match,In Pr Le,2024,2057,0.8888888888888888,0.7530864197530864,178.4,50.0,175.5
9984106,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:8228429.0:8768108.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0:6799456.0,Ci Sr Ks,30414,6718382.0:7422673.0:2672214.0:62432.0:5001170.0:1642738.0:8228436.0:196580.0:3326980.0:5757884.0:8118067.0:7968225.0,Rn Rs,bat,MA Cm Sm Ck Ci,Chennai,2024-05-12,day/night match,In Pr Le,2024,2050,1.0,0.7530864197530864,178.6,66.67,157.93333333333334
9984113,Rl Cs Bu,30393,1776627.0:313809.0:6282856.0:5765934.0:7537004.0:5972868.0:210328.0:1626057.0:212029.0:6586824.0:8118053.0:3456424.0,Di Cs,30421,1539236.0:8176356.0:8942828.0:4069666.0:8451078.0:3882850.0:4171859.0:8130436.0:3914658.0:6487970.0:1657466.0:6598528.0,Di Cs,field,M Cy Sm Bu,Bengaluru,2024-05-12,night match,In Pr Le,2024,4794,2.8,1.0,185.66666666666663,80.0,188.375
9984127,Di Cs,30421,8176356.0:8942828.0:4069666.0:6521080.0:4171859.0:3882850.0:2464349.0:8130436.0:6487970.0:3914658.0:6598528.0:1657466.0,Lw Sr Gs,48334,2654014.0:2954769.0:2275097.0:3479860.0:4230127.0:8058903.0:3299407.0:8713270.0:8442377.0:8228100.0:5554142.0:7924048.0,Lw Sr Gs,field,An Jy Sm Di,Delhi,2024-05-14,night match,In Pr Le,2024,2344,0.5833333333333334,1.0,175.13333333333333,0.0,160.8
9984134,Rn Rs,30428,8058959.0:3294444.0:2981614.0:7556051.0:184960.0:8228429.0:5742470.0:4888218.0:1945397.0:4859490.0:3068547.0:3011735.0,Pb Ks,30407,8127181.0:2082044.0:2231928.0:2642751.0:4640824.0:5053082.0:7923859.0:8180500.0:2733380.0:5788418.0:7453697.0:7881845.0,Rn Rs,bat,Ba Ct Sm Gi,Guwahati,2024-05-15,night match,In Pr Le,2024,20068,2.0,1.4878048780487805,178.6,60.0,150.19230769230768
9984148,Lw Sr Gs,48334,2954769.0:7833195.0:2275097.0:3479860.0:4230127.0:8713270.0:8058903.0:3299407.0:3546297.0:8228100.0:7924048.0:5554142.0,Mi Is,30435,238727.0:7494668.0:3125562.0:5043310.0:4377610.0:8058924.0:9009237.0:4739552.0:8228009.0:230775.0:8041445.0:6686658.0,Mi Is,field,We Sm Mi,Mumbai,2024-05-17,night match,In Pr Le,2024,5004,0.6,0.5061728395061729,187.53333333333333,75.0,172.33333333333334
9984155,Rl Cs Bu,30393,1776627.0:313809.0:5765934.0:7537004.0:210328.0:2275195.0:5972868.0:8118053.0:212029.0:6586824.0:3456424.0:1626057.0,Ci Sr Ks,30414,7422673.0:6718382.0:2672214.0:1945425.0:5001170.0:1642738.0:3519011.0:196580.0:3326980.0:5757884.0:8118067.0:7968225.0,Ci Sr Ks,field,M Cy Sm Bu,Bengaluru,2024-05-18,night match,In Pr Le,2024,4794,1.3,0.5061728395061729,185.66666666666663,20.0,188.375
9984162,Pb Ks,30407,7881719.0:8127181.0:2231928.0:2642751.0:5053082.0:7923859.0:9660804.0:2035102.0:8180500.0:2733380.0:7453697.0:7881845.0,Ss Hd,36014,3710090.0:7491294.0:3127354.0:8228485.0:3057312.0:8117990.0:8228408.0:7925546.0:3429236.0:2282125.0:8072056.0:5618038.0,Pb Ks,bat,Rv Gi Il Sm Ul Hd,Hyderabad,2024-05-19,day/night match,In Pr Le,2024,13880,0.3076923076923077,1.9523809523809523,181.4,50.0,181.625
9984176,Ss Hd,36014,3710090.0:7491294.0:3127354.0:8228485.0:8117990.0:3057312.0:8228408.0:7925546.0:3429236.0:2282125.0:8072056.0:5618038.0,Ka Kt Rs,30400,6818622.0:1613919.0:5959834.0:4497646.0:5061748.0:1934099.0:7556303.0:2181157.0:8465057.0:9188528.0:7758638.0,Ss Hd,bat,Na Mi Sm Ad,Ahmedabad,2024-05-21,night match,In Pr Le,2024,5893,0.8571428571428571,0.3442622950819672,189.13333333333333,40.0,168.03333333333333
9984183,Rl Cs Bu,30393,1776627.0:313809.0:7537004.0:5765934.0:2275195.0:5972868.0:210328.0:1626057.0:212029.0:8118053.0:6586824.0:3456424.0,Rn Rs,30428,8058959.0:3294444.0:2981614.0:7556051.0:8228429.0:4690188.0:5742470.0:184960.0:1945397.0:4859490.0:3068547.0:3011735.0,Rn Rs,field,Na Mi Sm Ad,Ahmedabad,2024-05-22,night match,In Pr Le,2024,5893,1.368421052631579,0.6721311475409836,185.66666666666663,75.0,168.03333333333333
9984190,Ss Hd,36014,3710090.0:7491294.0:3127354.0:4203499.0:3057312.0:8228485.0:8228408.0:8117990.0:3429236.0:2733401.0:2282125.0:5618038.0,Rn Rs,30428,8058959.0:3294444.0:2981614.0:7556051.0:8228429.0:184960.0:4690188.0:5742470.0:1945397.0:3068547.0:4859490.0:3011735.0,Rn Rs,field,MA Cm Sm Ck Ci,Chennai,2024-05-24,night match,In Pr Le,2024,2050,0.7368421052631579,0.3442622950819672,189.13333333333333,50.0,157.93333333333334
9984197,Ss Hd,36014,7491294.0:3710090.0:3127354.0:4203499.0:8228485.0:3057312.0:8117990.0:8228408.0:3429236.0:2733401.0:2282125.0:5618038.0,Ka Kt Rs,30400,6818622.0:1613919.0:5959834.0:4497646.0:5061748.0:1934099.0:7556303.0:2181157.0:8465057.0:9188528.0:7758638.0,Ss Hd,bat,MA Cm Sm Ck Ci,Chennai,2024-05-26,night match,In Pr Le,2024,2050,1.0,0.3442622950819672,189.13333333333333,40.0,157.93333333333334
